                 x                 y
    9.82755088E-01    1.84911980E-01
    9.82638710E-01    1.85529427E-01
    9.82521945E-01    1.86146801E-01
    9.82404791E-01    1.86764101E-01
    9.82287250E-01    1.87381327E-01
    9.82169321E-01    1.87998479E-01
    9.82051004E-01    1.88615557E-01
    9.81932300E-01    1.89232561E-01
    9.81813207E-01    1.89849490E-01
    9.81693728E-01    1.90466344E-01
    9.81573860E-01    1.91083122E-01
    9.81453606E-01    1.91699826E-01
    9.81332963E-01    1.92316453E-01
    9.81211934E-01    1.92933005E-01
    9.81090516E-01    1.93549481E-01
    9.80968712E-01    1.94165880E-01
    9.80846520E-01    1.94782202E-01
    9.80723942E-01    1.95398448E-01
    9.80600976E-01    1.96014616E-01
    9.80477622E-01    1.96630707E-01
    9.80353882E-01    1.97246721E-01
    9.80229755E-01    1.97862656E-01
    9.80105241E-01    1.98478514E-01
    9.79980339E-01    1.99094293E-01
    9.79855051E-01    1.99709994E-01
    9.79729376E-01    2.00325615E-01
    9.79603315E-01    2.00941158E-01
    9.79476866E-01    2.01556621E-01
    9.79350031E-01    2.02172005E-01
    9.79222810E-01    2.02787309E-01
    9.79095201E-01    2.03402532E-01
    9.78967206E-01    2.04017676E-01
    9.78838825E-01    2.04632739E-01
    9.78710057E-01    2.05247721E-01
    9.78580903E-01    2.05862622E-01
    9.78451363E-01    2.06477442E-01
    9.78321436E-01    2.07092180E-01
    9.78191123E-01    2.07706837E-01
    9.78060424E-01    2.08321412E-01
    9.77929339E-01    2.08935904E-01
    9.77797867E-01    2.09550314E-01
    9.77666010E-01    2.10164641E-01
    9.77533767E-01    2.10778885E-01
    9.77401137E-01    2.11393046E-01
    9.77268122E-01    2.12007124E-01
    9.77134721E-01    2.12621118E-01
    9.77000935E-01    2.13235027E-01
    9.76866762E-01    2.13848853E-01
    9.76732204E-01    2.14462594E-01
    9.76597261E-01    2.15076251E-01
    9.76461932E-01    2.15689823E-01
    9.76326217E-01    2.16303309E-01
    9.76190117E-01    2.16916710E-01
    9.76053631E-01    2.17530026E-01
    9.75916761E-01    2.18143256E-01
    9.75779505E-01    2.18756399E-01
    9.75641863E-01    2.19369456E-01
    9.75503837E-01    2.19982427E-01
    9.75365425E-01    2.20595311E-01
    9.75226629E-01    2.21208107E-01
    9.75087447E-01    2.21820816E-01
    9.74947880E-01    2.22433438E-01
