                 x                 y
5.05589970E-01   -4.15407679E+00
5.85785172E-01   -4.12936929E+00
6.64929069E-01   -4.10333610E+00
7.43014560E-01   -4.07601429E+00
8.20035414E-01   -4.04744009E+00
8.95986217E-01   -4.01764892E+00
9.70862322E-01   -3.98667538E+00
1.04465981E+00   -3.95455327E+00
1.11737542E+00   -3.92131560E+00
1.18900656E+00   -3.88699459E+00
1.25955120E+00   -3.85162167E+00
1.32900788E+00   -3.81522752E+00
1.39737565E+00   -3.77784208E+00
1.46465406E+00   -3.73949452E+00
1.53084308E+00   -3.70021333E+00
1.59594313E+00   -3.66002624E+00
1.65995500E+00   -3.61896030E+00
1.72287983E+00   -3.57704190E+00
1.78471911E+00   -3.53429673E+00
1.84547462E+00   -3.49074984E+00
1.90514843E+00   -3.44642563E+00
1.96374285E+00   -3.40134788E+00
2.02126045E+00   -3.35553978E+00
2.07770398E+00   -3.30902389E+00
2.13307642E+00   -3.26182221E+00
2.18738089E+00   -3.21395618E+00
2.24062070E+00   -3.16544668E+00
2.29279926E+00   -3.11631405E+00
2.34392014E+00   -3.06657813E+00
2.39398700E+00   -3.01625822E+00
2.44300358E+00   -2.96537316E+00
2.49097374E+00   -2.91394129E+00
2.53790138E+00   -2.86198050E+00
2.58379045E+00   -2.80950822E+00
2.62864496E+00   -2.75654145E+00
2.67246894E+00   -2.70309676E+00
2.71526648E+00   -2.64919032E+00
2.75704162E+00   -2.59483788E+00
2.79779847E+00   -2.54005484E+00
2.83754110E+00   -2.48485620E+00
2.87627357E+00   -2.42925660E+00
2.91399995E+00   -2.37327036E+00
2.95072424E+00   -2.31691143E+00
2.98645046E+00   -2.26019345E+00
3.02118254E+00   -2.20312976E+00
3.05492442E+00   -2.14573338E+00
3.08767994E+00   -2.08801704E+00
3.11945293E+00   -2.02999321E+00
3.15024713E+00   -1.97167406E+00
3.18006623E+00   -1.91307153E+00
3.20891387E+00   -1.85419729E+00
3.23679359E+00   -1.79506278E+00
3.26370888E+00   -1.73567923E+00
3.28966315E+00   -1.67605760E+00
3.31465970E+00   -1.61620870E+00
3.33870180E+00   -1.55614310E+00
3.36179260E+00   -1.49587119E+00
3.38393516E+00   -1.43540318E+00
3.40513248E+00   -1.37474910E+00
3.42538743E+00   -1.31391882E+00
3.44470283E+00   -1.25292205E+00
3.46308138E+00   -1.19176836E+00
3.48052569E+00   -1.13046716E+00
3.49703826E+00   -1.06902775E+00
3.51262152E+00   -1.00745929E+00
3.52727778E+00   -9.45770837E-01
3.54100926E+00   -8.83971323E-01
3.55381808E+00   -8.22069589E-01
3.56570625E+00   -7.60074381E-01
3.57667569E+00   -6.97994356E-01
3.58672822E+00   -6.35838092E-01
3.59586555E+00   -5.73614097E-01
3.60408930E+00   -5.11330810E-01
3.61140098E+00   -4.48996615E-01
3.61780199E+00   -3.86619843E-01
3.62329366E+00   -3.24208781E-01
3.62787719E+00   -2.61771677E-01
3.63155369E+00   -1.99316750E-01
3.63432418E+00   -1.36852192E-01
3.63618958E+00   -7.43861781E-02
3.63715069E+00   -1.19268732E-02
3.63720825E+00    5.05175646E-02
3.63636288E+00    1.12938975E-01
3.63461511E+00    1.75329190E-01
3.63196538E+00    2.37680027E-01
3.62841404E+00    2.99983283E-01
3.62396135E+00    3.62230730E-01
3.61860748E+00    4.24414104E-01
3.61235251E+00    4.86525105E-01
3.60519643E+00    5.48555384E-01
3.59713917E+00    6.10496543E-01
3.58818055E+00    6.72340125E-01
3.57832034E+00    7.34077609E-01
3.56755820E+00    7.95700404E-01
3.55589375E+00    8.57199842E-01
3.54332652E+00    9.18567174E-01
3.52985596E+00    9.79793560E-01
3.51548148E+00    1.04087007E+00
3.50020241E+00    1.10178766E+00
3.48401802E+00    1.16253720E+00
3.46692753E+00    1.22310942E+00
3.44893010E+00    1.28349496E+00
3.43002484E+00    1.34368431E+00
3.41021082E+00    1.40366784E+00
3.38948707E+00    1.46343578E+00
3.36785256E+00    1.52297822E+00
3.34530624E+00    1.58228508E+00
3.32184705E+00    1.64134614E+00
3.29747387E+00    1.70015103E+00
3.27218558E+00    1.75868918E+00
3.24598104E+00    1.81694986E+00
3.21885910E+00    1.87492216E+00
3.19081860E+00    1.93259499E+00
3.16185841E+00    1.98995704E+00
3.13197737E+00    2.04699683E+00
3.10117435E+00    2.10370264E+00
3.06944824E+00    2.16006258E+00
3.03679797E+00    2.21606451E+00
3.00322248E+00    2.27169606E+00
2.96872077E+00    2.32694466E+00
2.93329189E+00    2.38179748E+00
2.89693495E+00    2.43624145E+00
2.85964910E+00    2.49026326E+00
2.82143360E+00    2.54384934E+00
2.78228777E+00    2.59698585E+00
2.74221105E+00    2.64965871E+00
2.70120295E+00    2.70185354E+00
2.65926313E+00    2.75355571E+00
2.61639135E+00    2.80475029E+00
2.57258751E+00    2.85542207E+00
2.52785166E+00    2.90555554E+00
2.48218402E+00    2.95513492E+00
2.43558497E+00    3.00414408E+00
2.38805507E+00    3.05256665E+00
2.33959509E+00    3.10038589E+00
