                 x                 y
-4.18467271E+00   -4.68674422E+00
-4.15514275E+00   -4.71294415E+00
-4.12544875E+00   -4.73895803E+00
-4.09559190E+00   -4.76478482E+00
-4.06557337E+00   -4.79042351E+00
-4.03539434E+00   -4.81587308E+00
-4.00505601E+00   -4.84113254E+00
-3.97455958E+00   -4.86620088E+00
-3.94390624E+00   -4.89107711E+00
-3.91309721E+00   -4.91576026E+00
-3.88213371E+00   -4.94024934E+00
-3.85101695E+00   -4.96454339E+00
-3.81974817E+00   -4.98864145E+00
-3.78832860E+00   -5.01254258E+00
-3.75675948E+00   -5.03624582E+00
-3.72504205E+00   -5.05975024E+00
-3.69317758E+00   -5.08305492E+00
-3.66116731E+00   -5.10615893E+00
-3.62901251E+00   -5.12906136E+00
-3.59671445E+00   -5.15176131E+00
-3.56427441E+00   -5.17425788E+00
-3.53169366E+00   -5.19655018E+00
-3.49897349E+00   -5.21863733E+00
-3.46611520E+00   -5.24051847E+00
-3.43312007E+00   -5.26219272E+00
-3.39998942E+00   -5.28365924E+00
-3.36672455E+00   -5.30491717E+00
-3.33332678E+00   -5.32596568E+00
-3.29979741E+00   -5.34680393E+00
-3.26613779E+00   -5.36743110E+00
-3.23234922E+00   -5.38784638E+00
-3.19843306E+00   -5.40804896E+00
-3.16439063E+00   -5.42803805E+00
-3.13022329E+00   -5.44781285E+00
-3.09593237E+00   -5.46737259E+00
-3.06151924E+00   -5.48671648E+00
-3.02698526E+00   -5.50584378E+00
-2.99233177E+00   -5.52475372E+00
-2.95756017E+00   -5.54344556E+00
-2.92267180E+00   -5.56191856E+00
-2.88766807E+00   -5.58017199E+00
-2.85255033E+00   -5.59820513E+00
-2.81731999E+00   -5.61601726E+00
-2.78197844E+00   -5.63360769E+00
-2.74652706E+00   -5.65097572E+00
-2.71096725E+00   -5.66812067E+00
-2.67530043E+00   -5.68504185E+00
-2.63952800E+00   -5.70173861E+00
-2.60365137E+00   -5.71821027E+00
-2.56767196E+00   -5.73445620E+00
-2.53159118E+00   -5.75047574E+00
-2.49541047E+00   -5.76626827E+00
-2.45913125E+00   -5.78183317E+00
-2.42275495E+00   -5.79716981E+00
-2.38628301E+00   -5.81227760E+00
-2.34971686E+00   -5.82715594E+00
-2.31305796E+00   -5.84180423E+00
-2.27630775E+00   -5.85622191E+00
-2.23946768E+00   -5.87040840E+00
-2.20253921E+00   -5.88436314E+00
-2.16552378E+00   -5.89808559E+00
-2.12842287E+00   -5.91157519E+00
-2.09123794E+00   -5.92483142E+00
-2.05397045E+00   -5.93785376E+00
-2.01662188E+00   -5.95064169E+00
-1.97919370E+00   -5.96319470E+00
-1.94168739E+00   -5.97551230E+00
-1.90410443E+00   -5.98759401E+00
-1.86644631E+00   -5.99943935E+00
-1.82871450E+00   -6.01104784E+00
-1.79091050E+00   -6.02241903E+00
-1.75303581E+00   -6.03355248E+00
-1.71509191E+00   -6.04444774E+00
-1.67708030E+00   -6.05510438E+00
-1.63900250E+00   -6.06552198E+00
-1.60085999E+00   -6.07570013E+00
-1.56265428E+00   -6.08563844E+00
-1.52438689E+00   -6.09533650E+00
-1.48605932E+00   -6.10479393E+00
-1.44767308E+00   -6.11401036E+00
-1.40922970E+00   -6.12298543E+00
-1.37073068E+00   -6.13171879E+00
-1.33217756E+00   -6.14021008E+00
-1.29357184E+00   -6.14845897E+00
-1.25491506E+00   -6.15646514E+00
-1.21620875E+00   -6.16422827E+00
-1.17745442E+00   -6.17174805E+00
-1.13865360E+00   -6.17902419E+00
-1.09980784E+00   -6.18605640E+00
-1.06091867E+00   -6.19284441E+00
-1.02198761E+00   -6.19938794E+00
-9.83016207E-01   -6.20568673E+00
-9.44005999E-01   -6.21174055E+00
-9.04958526E-01   -6.21754914E+00
-8.65875328E-01   -6.22311228E+00
-8.26757949E-01   -6.22842975E+00
-7.87607933E-01   -6.23350134E+00
-7.48426825E-01   -6.23832685E+00
-7.09216172E-01   -6.24290609E+00
-6.69977522E-01   -6.24723888E+00
-6.30712424E-01   -6.25132505E+00
-5.91422427E-01   -6.25516443E+00
-5.52109084E-01   -6.25875688E+00
-5.12773946E-01   -6.26210225E+00
-4.73418565E-01   -6.26520041E+00
-4.34044496E-01   -6.26805124E+00
-3.94653292E-01   -6.27065462E+00
-3.55246509E-01   -6.27301046E+00
-3.15825702E-01   -6.27511866E+00
-2.76392427E-01   -6.27697914E+00
-2.36948242E-01   -6.27859182E+00
-1.97494703E-01   -6.27995663E+00
-1.58033367E-01   -6.28107354E+00
-1.18565793E-01   -6.28194249E+00
-7.90935388E-02   -6.28256344E+00
-3.96181619E-02   -6.28293638E+00
-1.41221096E-04   -6.28306128E+00
3.93357253E-02   -6.28293815E+00
7.88111189E-02   -6.28256699E+00
1.18283401E-01   -6.28194781E+00
1.57751014E-01   -6.28108064E+00
1.97212400E-01   -6.27996551E+00
2.36666000E-01   -6.27860246E+00
2.76110258E-01   -6.27699155E+00
3.15543616E-01   -6.27513285E+00
3.54964518E-01   -6.27302643E+00
3.94371407E-01   -6.27067236E+00
4.33762728E-01   -6.26807074E+00
4.73136925E-01   -6.26522169E+00
5.12492445E-01   -6.26212529E+00
5.51827734E-01   -6.25878169E+00
5.91141239E-01   -6.25519101E+00
6.30431407E-01   -6.25135340E+00
6.69696689E-01   -6.24726899E+00
7.08935534E-01   -6.24293797E+00
